egoid,Extraversion_6,Agreeableness_6,Conscientiousness_6,Neuroticism_6,Openness_6
47498,3.9583333333333335,4.3703702,3.851851833333333,2.625,3.851851866666667
57325,3.75,3.4444444,4.5555553,4.25,4.2222223
53776,2.9166666666666665,3.7407407666666663,3.259259233333333,2.1666666666666665,3.148148133333333
58633,3.083333333333333,3.4814815,3.3703703666666667,2.7916666666666665,3.8518519333333336
27306,4.5,4.6666665,4.6666665,2.0,2.8888888
80607,3.583333333333333,3.259259266666666,3.5925926333333336,2.625,4.0000001
73143,3.0,3.222222233333333,3.4444444,2.833333333333333,3.5185185333333333
35797,3.25,3.1111111,3.3703704,3.1666666666666665,3.4444445
46365,3.5,3.4444444,4.0,2.875,3.5555556
30596,2.833333333333333,3.0370370666666666,3.1851852,3.208333333333333,3.0370370666666666
31045,3.333333333333333,3.851851833333333,3.8888889,2.7916666666666665,3.703703733333333
74492,4.0,4.3333335,4.5555553,2.25,3.7777777
76791,3.6666666666666665,4.037037033333333,3.444444466666667,2.208333333333333,3.851851833333333
21348,3.0416666666666665,3.222222233333333,3.1851852,3.208333333333333,3.4074074666666667
23287,3.25,3.333333333333333,2.8888889,2.958333333333333,3.148148166666666
14763,3.333333333333333,3.5925926333333336,3.222222233333333,2.833333333333333,3.444444433333333
22066,3.6607143,4.111111166666666,3.9259259,3.0,3.777777833333333
64058,3.125,3.481481533333333,3.444444466666667,2.833333333333333,3.7407407666666663
28247,3.5416666666666665,3.6296296,3.296296266666667,2.5,3.3703704
72873,3.4166666666666665,4.407407266666667,3.7407407666666663,2.583333333333333,4.000000033333333
67544,3.375,4.111110966666667,3.5925926333333336,2.958333333333333,3.7037037
76810,3.125,4.222222333333334,3.7407407666666663,2.708333333333333,3.8518518
51760,3.125,2.8888888,4.1111112,1.875,4.6666665
72806,4.375,3.8888888,3.7777777,2.375,3.1111112
98766,4.375,3.7777777,4.6666665,1.875,2.3333333
23042,3.0,3.7407407666666663,3.629629633333333,3.083333333333333,3.703703633333333
60997,2.5,2.0,2.6666667,2.75,1.8888888
36038,3.75,3.7777777,3.8888888,3.5,3.2222223
39146,1.375,3.3333333,3.0,2.75,3.4444444
60963,3.083333333333333,3.4814815,3.3703703666666667,2.7916666666666665,3.8518519333333336
67918,2.125,3.5555556,3.8888888,2.25,3.8888888
34467,3.0,3.8888888,4.1111112,3.25,3.4444444
42132,3.8333333333333335,3.9629628666666665,4.0740741,2.333333333333333,3.148148133333333
41268,3.25,3.962962933333333,3.4814814666666667,2.833333333333333,3.4814815
90692,3.1666666666666665,4.074073933333334,3.7037037,2.875,3.6666666666666665
32668,3.125,2.7777777,3.7777777,3.0,4.3333335
24079,2.875,3.2222223,2.5555556,2.75,3.4444444
59673,4.125,4.2222223,3.1111112,1.875,4.0
74899,4.25,4.1111112,3.3333333,3.875,2.7777777
48891,3.1666666666666665,3.7777778,3.555555566666667,2.875,3.444444433333333
81807,4.0,4.5555553,4.2222223,2.25,4.3333335
77187,3.0,3.8148149,3.0370370666666666,2.75,3.444444433333333
91176,2.5,3.7777777,2.4444444,3.25,2.8888888
22292,2.5416666666666665,3.2962963,3.6296296,3.375,3.4074073666666664
35011,4.125,3.5555556,3.8888888,3.125,3.5555556
76785,3.2916666666666665,3.8518519333333336,3.5185185666666663,3.083333333333333,3.666666733333333
60903,3.0,3.555555566666667,3.703703766666667,2.6666666666666665,3.814814866666667
10115,3.1666666666666665,3.6296296666666663,3.4814814666666667,2.75,3.296296266666667
35416,1.5,3.0,2.4444444,4.5,3.0
89710,3.5,3.7777777,3.5555556,2.625,3.2222223
97596,2.625,3.4444444,3.7777777,3.5,3.3333333
39129,3.0416666666666665,4.037037066666667,3.1620370333333336,3.0,3.666666733333333
57359,3.125,3.3333333,3.2222223,2.875,2.5555556
17308,3.0,3.5555556,3.6666667,2.875,3.3333333
51851,3.083333333333333,3.4074074333333333,2.9629629333333334,2.708333333333333,3.555555566666667
35855,3.375,3.7037037,4.0,2.9166666666666665,3.4074074333333333
67334,3.5,3.555555566666667,3.2222221666666666,2.958333333333333,3.7037037
60230,3.0416666666666665,3.6666666666666665,3.296296266666667,2.625,3.814814733333333
77838,3.2916666666666665,3.851851833333333,3.5185185000000003,2.7916666666666665,3.8518519
37371,2.875,3.962962933333333,3.4444444,2.6666666666666665,3.629629633333333
57292,2.333333333333333,3.9259259666666666,3.851851866666667,2.875,3.5555556
66406,3.333333333333333,3.7407407666666663,3.2592593,2.875,3.7777777666666665
90447,3.375,3.7407406,3.5185185000000003,2.6666666666666665,3.4444444
56798,3.8333333333333335,3.2222222666666664,2.9259259,3.208333333333333,3.666666766666667
28827,2.208333333333333,3.7777777666666665,3.296296266666667,3.0416666666666665,3.740740666666667
23115,2.6666666666666665,3.2222222666666664,3.0740741000000003,2.7916666666666665,3.333333333333333
77872,3.75,4.1111112,3.8888888,2.625,3.8888888
43114,3.5,3.6296296,3.1851852,2.75,3.5185185333333333
72348,2.0,3.7777777,3.8888888,3.0,3.5555556
15707,3.0,3.2962963666666667,3.0370370666666666,2.708333333333333,3.148148133333333
45776,3.6666666666666665,3.851851866666667,3.5185185333333333,2.458333333333333,3.370370333333333
63122,2.75,3.703703633333333,3.7407408,3.1666666666666665,2.9629629333333334
27169,4.25,4.037037066666667,4.2592592,1.8333333333333333,3.9259259
89607,3.0,3.0,3.0,3.0,3.0
59900,3.458333333333333,3.962962933333333,3.814814866666667,2.333333333333333,3.9259259
28254,3.625,3.555555566666667,3.1851852,3.125,3.703703733333333
56480,3.625,4.037037033333333,3.6296296,3.083333333333333,4.0370371333333335
11128,3.083333333333333,3.4074074,3.8148149,3.0,3.148148233333333
47886,3.083333333333333,3.8888889,2.8888889,2.583333333333333,3.4074073666666664
28820,2.0,2.7777777,2.6666667,3.375,3.1111112
35347,2.75,2.7777777,3.7777777,2.625,3.0
45641,2.875,2.8888888,3.3333333,3.875,3.4444444
25369,3.1666666666666665,3.1851852666666667,2.9629629666666664,2.958333333333333,3.1851852
64572,3.5416666666666665,3.444444433333333,3.296296266666667,2.75,3.8518519333333336
31538,2.833333333333333,3.0370370666666666,3.1851852,3.208333333333333,3.0370370666666666
73452,3.0,3.8888888,3.1111112,2.125,3.1111112
51475,2.833333333333333,3.8148148,3.6296296,2.458333333333333,3.481481533333333
28312,2.375,3.5555556,4.2222223,2.625,2.5555556
13486,3.5,3.2222223,3.2222223,3.5,4.1111112
56805,3.25,3.0,3.4444444,2.625,3.3333333
57697,3.583333333333333,3.2962963,3.3703704,3.0416666666666665,3.4444445
54837,3.458333333333333,3.999999966666667,3.296296333333333,2.5,3.851851866666667
29718,3.1666666666666665,3.4074074333333333,3.0,2.708333333333333,3.4074074333333333
26800,3.625,3.8888888,4.3333335,2.625,2.7777777
60493,1.25,3.7777777,3.6666667,3.125,2.5555556
52051,3.083333333333333,3.7037037,3.629629733333333,3.0416666666666665,3.074074066666667
30972,3.5,4.333333333333333,4.2592594,3.375,3.3333334000000003
47142,3.375,3.6666666666666665,3.4814814666666667,3.0,3.6296297
69217,3.458333333333333,3.6666666,3.4814814666666667,2.9166666666666665,3.8518519333333336
69009,3.0,4.074073933333334,3.888888833333333,2.7916666666666665,3.6296296666666663
84390,4.375,4.5555553,3.3333333,2.625,3.7777777
74845,3.25,3.4444444,4.2222223,2.0,3.6666667
90905,2.958333333333333,3.962963033333333,3.3703704,2.958333333333333,3.666666600000001
39659,3.333333333333333,3.7777778,3.6296296,3.083333333333333,3.962963033333333
62072,2.9166666666666665,3.9259259,3.5925925333333333,2.875,3.5925924666666664
60396,3.125,3.2222223,4.4444447,3.25,2.8888888
61084,2.5416666666666665,3.888888833333333,3.222222233333333,2.7916666666666665,3.0740741000000003
92412,2.875,4.5555553,4.7777777,2.5,3.6666667
92038,3.75,3.3333333,4.3333335,2.0,4.1111112
33388,3.083333333333333,3.3333333999999994,3.0,2.708333333333333,3.444444433333333
31717,3.25,3.3703704,3.1111110666666666,2.708333333333333,3.3333333666666665
18324,3.583333333333333,3.4814814666666667,3.1851852,2.6666666666666665,3.814814866666667
86440,2.0,3.4444444,3.7777777,2.625,2.4444444
95585,2.5,3.7777777,3.4444444,3.5,3.5555556
29792,3.458333333333333,3.555555566666667,3.296296266666667,2.5,3.4074074
14737,2.875,3.2222223,3.1111112,3.0,3.5555556
28223,2.875,3.7777777,3.3333333,1.625,3.4444444
85708,3.333333333333333,3.7777777666666665,3.8518517666666665,2.7916666666666665,3.4074074
55452,3.1666666666666665,3.5555556,3.148148133333333,2.5416666666666665,3.777777833333333
20179,4.125,4.1111112,3.8888888,2.0,3.7777777
78339,2.7916666666666665,3.703703733333333,3.3703703666666667,3.208333333333333,3.333333333333333
23696,2.958333333333333,3.5925927333333334,3.222222233333333,2.875,3.555555566666667
28653,4.0,4.5555553,4.0,3.5,3.2222223
84715,3.458333333333333,3.6666666,3.4814814666666667,2.9166666666666665,3.8518519333333336
95559,2.875,3.4444444,4.3333335,1.875,3.1111112
30152,2.125,3.7777777,3.7777777,2.5,4.0
68764,3.1666666666666665,4.074073933333334,3.7037037,2.875,3.6666666666666665
60367,3.5,3.2222223,3.2222223,3.5,4.1111112
36939,3.9166666666666665,3.6666666666666665,3.2222222666666664,2.833333333333333,3.555555533333333
59592,3.0,3.7777777,2.8888888,3.25,3.3333333
22897,3.0,3.4444444,3.5555556,2.875,3.5555556
89652,2.375,4.3333335,3.3333333,2.75,3.3333333
28724,3.25,4.0,4.4444447,4.0,3.1111112
92895,3.375,3.7407407666666663,4.0740741,2.125,4.185185266666667
69831,3.25,3.7777777,3.3333333,2.875,3.5555556
59178,3.5416666666666665,3.370370433333333,3.629629766666667,3.25,3.4814814666666667
50072,2.875,3.7777777,3.1111112,3.75,3.5555556
44927,2.625,3.7777777,3.8888888,2.875,3.2222223
71894,2.75,3.3333333,2.0,3.75,3.3333333
76790,3.1666666666666665,4.074073933333334,3.7037037,2.875,3.6666666666666665
78428,2.9166666666666665,3.259259233333333,3.259259233333333,2.7916666666666665,3.3333333
66676,2.0,4.3333335,3.0,2.875,3.2222223
95930,3.75,3.5555556,3.8888888,3.0,3.2222223
70962,3.375,3.8888888,2.5555556,2.5,3.1111112
12738,2.875,3.6296295666666665,4.407407466666666,3.083333333333333,3.222222233333333
29647,3.083333333333333,3.259259233333333,3.4814814666666667,3.083333333333333,3.111111166666667
27111,2.9166666666666665,3.7407408,3.9259258666666663,3.7083333333333335,3.222222233333333
30453,3.0,3.1111112,3.0,3.0,3.1111112
58219,3.333333333333333,3.7407407666666663,3.148148133333333,2.5416666666666665,3.4074074333333333
28377,2.958333333333333,3.4814814666666667,3.2222222666666664,2.9166666666666665,3.1111110666666666
80177,3.5416666666666665,3.9999999,3.7407407666666663,2.625,3.1851852
18677,3.125,3.7777777,3.8888888,3.375,2.8888888
66047,3.5,3.6296296,3.1851852,2.75,3.5185185333333333
58682,2.375,3.7777777,4.0,3.25,3.0
81199,3.375,3.8888888,3.6296296666666663,2.8511905,3.6666666666666665
85679,3.333333333333333,4.148148133333334,3.4814815666666665,2.5,4.148148133333334
79834,2.375,3.0,4.1111112,2.625,4.0
93471,3.375,4.5555553,4.2222223,2.75,3.7777777
19538,2.833333333333333,3.0370370666666666,3.1851852,3.208333333333333,3.0370370666666666
14595,2.7916666666666665,3.8148149,4.481481366666666,2.75,3.4074074333333333
38052,4.625,4.2222223,4.6666665,2.125,3.7777777
33133,2.875,3.259259233333333,2.9259259,3.0,3.1851852
40021,3.4166666666666665,3.4074074333333333,3.4074073666666664,2.6666666666666665,3.0370370666666666
27141,3.583333333333333,4.333333166666667,3.962962933333333,2.7916666666666665,3.111111133333333
93858,3.208333333333333,4.1851851,3.5925926333333336,2.708333333333333,3.7407407
47810,4.0,3.8888888,3.4444444,2.125,3.3333333
58196,4.125,4.6666665,4.8888888,2.75,4.0
42773,3.0535714666666665,3.5820105666666664,4.190476166666667,3.0138889,3.5925926666666665
72152,3.208333333333333,3.740740666666667,3.2962963666666667,2.208333333333333,3.2962963666666667
76663,3.333333333333333,3.8518517666666665,3.555555566666667,2.708333333333333,3.5185185333333333
48224,3.25,3.0,2.5555556,4.0,3.8888888
30137,3.625,3.2222223,3.7777777,2.625,2.3333333
68318,4.625,3.6666667,4.1111112,2.625,3.8888888
62246,2.75,4.3333335,3.7777777,1.875,2.8888888
69496,3.2916666666666665,3.6296296,2.8888889,3.083333333333333,3.5185185666666663
61028,3.25,4.5555553,3.7777777,3.0,2.7777777
55424,1.375,3.1111112,3.3333333,4.125,2.1111112
17581,3.875,3.148148133333333,3.777777833333333,2.9166666666666665,3.4074074333333333
23576,3.125,3.6666667,3.8888888,2.25,3.2222223
57842,3.5416666666666665,3.9999999,3.7407407666666663,2.625,3.1851852
17522,3.2916666666666665,3.370370433333333,3.1111111,2.75,3.4074073666666664
55685,2.875,3.962962933333333,3.4444444,2.6666666666666665,3.629629633333333
74079,3.125,3.7777777666666665,3.5555555,2.625,3.1111111
97833,3.25,3.8518517666666665,3.5185185000000003,2.708333333333333,3.6666666666666665
11992,2.9166666666666665,3.3703704,2.8888889333333334,3.1666666666666665,3.3703704
93485,4.375,4.5555553,4.3333335,1.875,4.1111112
34402,3.6607143,3.7407407666666663,3.629629633333333,3.4166666666666665,3.703703733333333
62617,4.625,4.5555553,4.5555553,1.875,3.1111112
42137,2.875,3.8888888,3.6666667,2.5,3.7777777
37305,4.5,3.8888888,2.7777777,3.5,4.1111112
48013,2.333333333333333,3.703703733333333,3.4814814333333337,2.9166666666666665,3.9259258666666663
44447,3.083333333333333,3.888888933333333,3.3842592,2.5,3.7037038
14571,3.583333333333333,3.6666666333333335,3.2222222666666664,2.625,3.5925925666666667
69057,2.0,3.1111112,2.6666667,3.75,3.0
49125,3.208333333333333,4.2592592,3.7407407666666663,2.583333333333333,3.962962933333333
66629,2.7916666666666665,3.7777777666666665,3.185185133333333,2.5416666666666665,3.0370370666666666
83542,2.75,4.2222223,3.5555556,2.75,3.2222223
18222,2.75,3.0,3.3333333,2.125,3.3333333
39738,3.5416666666666665,3.6296296,3.296296266666667,2.5,3.3703704
26858,2.875,3.0,4.3333335,5.0,3.6666667
70552,3.75,3.9259258,3.7407407666666663,2.6666666666666665,3.9259259666666666
38826,3.75,4.0,3.6666667,2.5,2.8888888
93504,4.0,4.1111112,3.1111112,3.5,4.2222223
64232,4.125,4.3333335,3.6666667,3.25,3.2222223
37404,2.125,3.3333333,3.6666667,2.625,3.4444444
25961,3.458333333333333,3.259259266666667,3.3703703,2.5,3.259259233333333
87330,3.0,4.148148033333333,3.851851833333333,2.7916666666666665,3.9999999
92028,3.1666666666666665,4.074073933333334,3.7037037,2.875,3.6666666666666665
82248,3.0,4.3333335,3.6666667,3.25,3.3333333
28824,3.1666666666666665,3.7777777333333336,3.5925925333333333,2.875,3.740740733333334
11482,2.833333333333333,3.0370370666666666,3.1851852,3.208333333333333,3.0370370666666666
69936,2.0,2.7777777,2.3333333,3.625,2.7777777
91320,3.4166666666666665,3.8148148,3.5555556,2.625,3.4814815666666665
37001,4.0,4.5555553,3.8888888,2.0,3.4444444
70492,4.0,4.4444447,3.4444444,2.875,3.1111112
95543,2.5,4.6666665,3.1111112,2.25,3.8888888
21380,3.75,4.0,4.2222223,2.375,2.6666667
67106,3.375,3.6666666666666665,3.4814814666666667,3.0,3.6296297
25495,3.625,3.851851833333333,3.6296296,2.708333333333333,3.740740733333333
26581,2.958333333333333,3.7777777666666665,4.111111066666667,2.5,3.888888933333333
66642,2.375,3.7777777,2.8888888,3.0,4.0
83612,2.75,3.3333333,3.5555556,3.875,3.1111112
63954,3.2916666666666665,3.851851866666667,3.5185185333333333,2.7916666666666665,3.962962933333333
20665,3.208333333333333,3.666666600000001,3.9259259666666666,2.75,3.5555556
19122,1.875,3.4444444,3.0,3.125,4.0
99978,2.9166666666666665,4.0370369,3.444444466666667,2.958333333333333,3.8518518
92566,4.875,4.3333335,4.5555553,1.875,4.8888888
39414,3.083333333333333,3.6666666666666665,3.3703703666666667,2.5416666666666665,3.3703704
35987,3.0,3.0,3.0,3.0,3.0
66655,3.208333333333333,3.0370370666666666,3.4814814666666667,3.0,3.7407408
10547,3.0416666666666665,3.1111111,3.5185185333333333,3.375,2.851851866666667
46373,4.0,3.6666667,3.2222223,3.0,3.4444444
79341,2.625,3.5555556,3.7777777,2.5,3.1111112
19591,3.625,3.2222223,3.3333333,3.125,3.0
83536,3.5,4.148148033333333,3.8888889,2.9166666666666665,3.851851866666667
66682,3.2916666666666665,3.4814815,3.5185185333333333,2.9166666666666665,3.5555556
88337,3.125,4.185185266666667,3.6296297,2.333333333333333,3.962962933333333
67608,3.0,4.3333335,4.1111112,2.25,3.5555556
19735,3.5,3.6666666666666665,3.4814814666666667,2.9166666666666665,3.5185185666666663
42513,2.625,3.8518518,3.148148133333333,2.375,3.4814814666666667
64595,3.25,3.8148148,3.4444444,3.2916666666666665,3.555555566666667
85134,3.75,4.333333133333333,3.851851833333333,2.375,3.962963033333333
51952,3.25,3.8888889,3.5925926333333336,2.7916666666666665,3.6666666666666665
28837,3.333333333333333,3.5185185000000003,4.074074033333333,2.9166666666666665,3.3333333666666665
46266,3.333333333333333,3.555555566666667,3.185185166666667,2.9166666666666665,3.5185185333333333
61289,2.5,3.2962963,3.1481482,2.833333333333333,2.6666666666666665
18743,3.125,3.2592593,3.0370370666666666,3.0,3.148148133333333
13647,2.9166666666666665,3.111111166666667,3.2962963666666667,3.583333333333333,3.4074074333333333
59207,3.375,4.1111112,3.7777777,1.625,4.1111112
48946,3.7916666666666665,3.629629633333333,3.703703733333333,3.083333333333333,3.518518633333333
86083,2.875,3.1111112,3.3333333,3.625,3.7777777
96613,3.1666666666666665,4.074073933333334,3.7037037,2.875,3.6666666666666665
49014,3.0,2.8888888,2.8888888,2.625,3.8888888
50766,2.5,3.4444444,3.5555556,2.75,2.5555556
71089,1.5,4.0,4.1111112,3.0,3.5555556
80980,3.5,4.2222223,4.4444447,2.0,3.4444444
29115,3.1666666666666665,3.8148149,3.7407406,2.9166666666666665,2.7777777666666665
98462,3.375,4.4444447,4.3333335,2.0,2.6666667
94455,3.7916666666666665,3.925926,3.4444444,2.7916666666666665,3.111111133333333
11148,3.1666666666666665,3.333333333333333,3.333333333333333,3.5,3.5925926666666665
88384,3.583333333333333,4.296296266666666,3.666666766666667,2.7916666666666665,3.4814814666666667
60904,3.2916666666666665,3.851851866666667,3.5185185333333333,2.7916666666666665,3.962962933333333
64302,2.625,2.0,3.7777777,3.625,4.4444447
51882,2.875,3.814814733333333,3.4444444,3.583333333333333,3.5185185666666663
54200,3.333333333333333,3.8518517666666665,3.555555566666667,2.708333333333333,3.5185185333333333
22688,2.625,4.1111112,4.4444447,2.375,4.3333335
38815,2.625,3.3333333,3.4444444,2.625,2.7777777
34525,3.5,4.0,4.0,3.625,4.1111112
68404,4.375,4.2222223,3.5555556,2.875,3.4444444
71836,3.208333333333333,4.296296266666666,3.518518633333333,2.458333333333333,3.5555555
12748,3.4166666666666665,3.6296296666666654,3.7777777666666665,3.0,3.3333333666666665
33445,2.75,3.814814733333333,3.703703633333333,2.9166666666666665,3.814814833333333
83078,3.75,3.9259258,3.777777833333333,2.458333333333333,3.962963
72160,2.833333333333333,3.6296296,3.8888888,2.708333333333333,2.7407407666666668
55569,3.75,4.1111112,3.1111112,2.625,3.5555556
72885,2.0,3.6666667,2.4444444,4.25,3.6666667
47006,2.833333333333333,3.7777777666666665,3.5185185333333333,3.25,3.4074073666666664
36574,4.0,3.2222223,3.7777777,2.5,2.1111112
71193,2.75,3.2222223,3.1111112,2.75,3.3333333
44070,3.625,4.4444447,3.375,2.25,4.3333335
49010,3.875,3.8888888,3.1111112,2.875,3.7777777
98760,3.1666666666666665,4.074073933333334,3.7037037,2.875,3.6666666666666665
95374,4.25,4.3333335,3.6666667,2.25,3.7777777
71985,3.375,4.2222223,3.5555556,2.75,2.3333333
43125,2.5,3.7777777,3.0,4.5,3.1111112
98117,1.75,2.4444444,3.2222223,4.0,3.2222223
22989,4.0,4.1111112,3.5555556,1.875,3.1111112
24883,2.875,3.5555556,3.8888888,2.75,3.1111112
65068,3.375,3.0740741000000003,3.5555555,2.875,3.9259259666666666
20650,4.5,4.3333335,3.1111112,3.0,3.7777777
19460,3.8333333333333335,3.333333333333333,3.703703733333333,2.75,3.111111133333333
66815,4.625,3.3333333,4.3333335,3.25,3.3333333
89161,3.25,3.8518517666666665,3.5185185000000003,2.708333333333333,3.6666666666666665
54956,3.125,3.8888888,3.1111112,3.75,3.6666667
14847,2.375,2.8888888,3.3333333,4.25,4.5555553
85453,4.5,4.2222223,4.4444447,2.375,4.7777777
19827,2.75,3.1851852,3.0740741000000003,2.75,3.6666666333333335
31121,3.458333333333333,3.5185186,3.0370370666666666,2.9166666666666665,3.444444433333333
38683,3.9166666666666665,4.1481482000000005,3.6666666666666665,3.2916666666666665,4.074074133333333
82918,2.833333333333333,4.148148033333333,3.9259259666666666,2.708333333333333,3.6666666666666665
43382,3.333333333333333,3.8518517666666665,3.555555566666667,2.708333333333333,3.5185185333333333
44344,2.375,3.1111112,4.8888888,3.625,3.7777777
94215,2.375,3.8888888,4.0,2.75,3.1111112
80675,2.5416666666666665,3.7407408,3.222222233333333,2.833333333333333,3.6666666666666665
57144,2.25,3.8888888,3.1111112,2.875,3.3333333
94662,3.75,4.5555553,4.4444447,1.875,3.7777777
98700,4.0,4.0,4.8888888,3.25,3.0
44675,2.833333333333333,3.4814815666666665,2.8888889333333334,2.9166666666666665,3.444444433333333
33341,2.958333333333333,3.7407407666666663,3.6296296,2.6666666666666665,3.5555556
37396,3.083333333333333,3.5185185333333333,3.5925926333333336,3.0,3.4444445
65072,3.625,3.2222223,3.4444444,2.5,3.4444444
37148,2.5,3.259259266666666,3.3333333,2.75,3.259259233333333
11910,3.083333333333333,3.814814733333333,3.4074074333333333,3.125,3.1851852666666667
75438,3.083333333333333,4.148148033333333,3.7777778,2.5416666666666665,3.7037037
99733,3.375,4.5555553,4.3333335,2.125,3.8888888
27407,3.5,3.6666667,3.5555556,2.75,3.1111112
14250,3.2916666666666665,3.111111166666667,2.9629629666666664,3.375,3.333333333333333
43794,3.5,3.4444444,3.5555556,3.25,2.8888888
73918,3.375,4.0,3.5925925666666667,3.1666666666666665,3.888888933333333
60216,3.375,3.6666666666666665,3.4814814666666667,3.0,3.6296297
28681,2.75,3.814814733333333,3.703703633333333,2.9166666666666665,3.814814833333333
51437,3.125,3.5555556,3.5555556,2.375,2.8888888
21932,3.25,3.7777777,4.2222223,1.375,3.1111112
29733,3.875,4.4444447,3.6666667,2.375,3.7777777
98206,3.25,3.5555556,4.6666665,2.125,3.6666667
36385,3.0,3.2222223,3.1111112,3.375,3.2222223
26651,2.9107143,3.888888933333333,3.555555566666667,3.2916666666666665,3.1111111
54030,4.0,4.5555553,4.0,1.875,4.6666665
67993,3.5,4.25,4.0,3.75,4.0
96543,3.0,3.7407406,3.333333333333333,2.9166666666666665,3.4074073666666664
49800,3.25,3.7777777,3.0,3.75,3.2222223
29296,2.5,4.1111112,2.8888888,3.75,2.7777777
11002,3.375,4.5555553,4.0,1.75,2.3333333
72850,4.0,3.6666667,4.0,3.5,3.0
15134,4.0,3.6666667,3.8888888,1.75,2.8888888
69124,2.8035714666666665,3.3597883,3.5238095,3.055555566666667,2.481481533333333
42531,2.875,3.259259233333333,2.9259259,3.0,3.1851852
34062,3.375,3.8888888,4.8888888,3.25,4.1111112
18111,2.75,3.7777777,4.0,4.0,3.1111112
42646,3.75,3.3333333,4.3333335,2.875,3.1111112
63922,3.0416666666666665,4.1851851,3.5185185333333333,2.458333333333333,3.5925925666666667
59097,3.25,3.8518517666666665,3.5185185000000003,2.708333333333333,3.6666666666666665
72912,4.5,3.6666667,4.1111112,2.5,3.4444444
91484,3.5416666666666665,3.444444433333333,3.296296266666667,2.75,3.8518519333333336
24833,3.0416666666666665,3.5925925666666667,3.296296266666667,2.958333333333333,3.4444445
21971,3.125,3.6666667,3.1111112,3.75,3.1111112
