egoid,Extraversion_8,Agreeableness_8,Conscientiousness_8,Neuroticism_8,Openness_8
58437,3.25,3.6666667,3.3333333,3.0,3.6666667
94862,3.25,3.6666667,3.3333333,3.0,3.6666667
14606,3.25,3.6666667,3.3333333,3.0,3.6666667
64075,3.25,3.6666667,3.3333333,3.0,3.6666667
39787,3.25,3.6666667,3.3333333,3.0,3.6666667
82376,3.25,3.6666667,3.3333333,3.0,3.6666667
44872,3.5,3.8888888,3.5555556,2.5,3.7777777
87783,3.25,3.6666667,3.3333333,3.0,3.6666667
47498,3.25,3.6666667,3.3333333,3.0,3.6666667
57325,3.125,3.5555556,4.6666665,4.875,4.5555553
53776,3.25,3.6666667,3.3333333,3.0,3.6666667
58633,3.25,3.6666667,3.3333333,3.0,3.6666667
27306,4.5,4.6666665,4.7777777,2.125,2.8888888
80607,3.25,3.6666667,3.3333333,3.0,3.6666667
73143,3.25,3.6666667,3.3333333,3.0,3.6666667
35797,3.25,3.6666667,3.3333333,3.0,3.6666667
46365,4.25,3.6666667,3.8888888,2.375,3.0
31045,3.25,3.6666667,3.3333333,3.0,3.6666667
74492,4.375,3.8888888,4.6666665,2.75,4.1111112
76791,3.25,3.6666667,3.3333333,3.0,3.6666667
21348,3.25,3.6666667,3.3333333,3.0,3.6666667
23287,3.25,3.6666667,3.3333333,3.0,3.6666667
14763,3.25,3.6666667,3.3333333,3.0,3.6666667
22066,3.25,3.6666667,3.3333333,3.0,3.6666667
28247,3.25,3.6666667,3.3333333,3.0,3.6666667
72873,3.25,3.6666667,3.3333333,3.0,3.6666667
67544,3.25,3.6666667,3.3333333,3.0,3.6666667
76810,3.25,3.6666667,3.3333333,3.0,3.6666667
51760,3.125,3.1111112,4.1111112,1.5,4.2222223
72806,4.25,4.0,3.5555556,2.125,3.6666667
98766,3.25,3.6666667,3.3333333,3.0,3.6666667
60997,3.25,3.6666667,3.3333333,3.0,3.6666667
36038,3.625,3.2222223,3.7777777,3.875,3.2222223
39146,3.25,3.6666667,3.3333333,3.0,3.6666667
60963,3.25,3.6666667,3.3333333,3.0,3.6666667
67918,2.25,3.6666667,4.0,2.125,3.1111112
34467,2.5,3.8888888,3.8888888,3.0,3.6666667
42132,3.25,3.6666667,3.3333333,3.0,3.6666667
32668,3.25,3.6666667,3.3333333,3.0,3.6666667
24079,3.25,3.6666667,3.3333333,3.0,3.6666667
59673,3.25,3.6666667,3.3333333,3.0,3.6666667
74899,3.875,3.8888888,3.2222223,3.125,3.3333333
48891,3.25,3.6666667,3.3333333,3.0,3.6666667
81807,3.25,3.6666667,3.3333333,3.0,3.6666667
77187,3.25,3.6666667,3.3333333,3.0,3.6666667
91176,3.25,3.6666667,3.3333333,3.0,3.6666667
35011,3.25,3.6666667,3.3333333,3.0,3.6666667
60903,3.25,3.6666667,3.3333333,3.0,3.6666667
35416,3.25,3.6666667,3.3333333,3.0,3.6666667
89710,3.25,3.6666667,3.3333333,3.0,3.6666667
97596,3.0,3.3333333,2.5555556,3.0,3.4444444
39129,3.25,3.6666667,3.3333333,3.0,3.6666667
57359,3.625,3.3333333,3.3333333,2.75,2.3333333
17308,2.625,3.7777777,3.8888888,3.375,3.6666667
51851,3.25,3.6666667,3.3333333,3.0,3.6666667
35855,3.25,3.6666667,3.3333333,3.0,3.6666667
67334,3.25,3.6666667,3.3333333,3.0,3.6666667
60230,3.25,3.6666667,3.3333333,3.0,3.6666667
77838,3.25,3.6666667,3.3333333,3.0,3.6666667
57292,3.25,3.6666667,3.3333333,3.0,3.6666667
66406,3.25,3.6666667,3.3333333,3.0,3.6666667
56798,3.25,3.6666667,3.3333333,3.0,3.6666667
23115,3.25,3.6666667,3.3333333,3.0,3.6666667
77872,3.25,3.6666667,3.3333333,3.0,3.6666667
43114,3.25,3.6666667,3.3333333,3.0,3.6666667
72348,2.125,3.5555556,3.8888888,2.625,3.1111112
45776,3.25,3.6666667,3.3333333,3.0,3.6666667
63122,3.25,3.6666667,3.3333333,3.0,3.6666667
27169,3.25,3.6666667,3.3333333,3.0,3.6666667
89607,3.0,3.0,3.0,3.0,3.0
59900,3.25,3.6666667,3.3333333,3.0,3.6666667
28254,3.25,3.6666667,3.3333333,3.0,3.6666667
56480,3.25,3.6666667,3.3333333,3.0,3.6666667
11128,3.25,3.6666667,3.3333333,3.0,3.6666667
47886,3.25,3.6666667,3.3333333,3.0,3.6666667
28820,2.125,2.7777777,2.6666667,3.0,3.2222223
35347,3.25,3.6666667,3.3333333,3.0,3.6666667
45641,3.25,3.6666667,3.3333333,3.0,3.6666667
64572,3.25,3.6666667,3.3333333,3.0,3.6666667
31538,3.25,3.6666667,3.3333333,3.0,3.6666667
73452,3.25,3.6666667,3.3333333,3.0,3.6666667
51475,1.875,3.3333333,3.5555556,3.0,3.2222223
28312,3.25,3.6666667,3.3333333,3.0,3.6666667
13486,3.0,3.0,3.0,3.0,3.0
56805,3.25,3.6666667,3.3333333,3.0,3.6666667
57697,3.25,3.6666667,3.3333333,3.0,3.6666667
54837,3.25,3.6666667,3.3333333,3.0,3.6666667
29718,3.25,3.6666667,3.3333333,3.0,3.6666667
26800,3.25,3.6666667,3.3333333,3.0,3.6666667
60493,1.375,3.5555556,3.5555556,2.5,2.6666667
52051,3.25,3.6666667,3.3333333,3.0,3.6666667
30972,3.25,3.6666667,3.3333333,3.0,3.6666667
47142,3.25,3.6666667,3.3333333,3.0,3.6666667
69217,3.25,3.6666667,3.3333333,3.0,3.6666667
69009,3.25,3.6666667,3.3333333,3.0,3.6666667
84390,4.875,4.7777777,3.6666667,2.0,3.8888888
74845,3.25,3.6666667,3.3333333,3.0,3.6666667
90905,3.25,3.6666667,3.3333333,3.0,3.6666667
39659,3.25,3.6666667,3.3333333,3.0,3.6666667
60396,3.25,3.6666667,3.3333333,3.0,3.6666667
61084,3.25,3.6666667,3.3333333,3.0,3.6666667
92412,2.25,4.4444447,4.8888888,1.75,3.5555556
92038,3.5,3.4444444,4.6666665,2.0,4.1111112
33388,3.25,3.6666667,3.3333333,3.0,3.6666667
31717,3.25,3.6666667,3.3333333,3.0,3.6666667
86440,2.0,3.4444444,4.0,2.25,2.6666667
95585,2.75,4.4444447,3.6666667,2.75,3.7777777
29792,3.25,3.6666667,3.3333333,3.0,3.6666667
14737,3.0,3.5555556,3.0,3.125,3.7777777
28223,3.25,3.6666667,3.3333333,3.0,3.6666667
55452,3.25,3.6666667,3.3333333,3.0,3.6666667
20179,3.25,3.6666667,3.3333333,3.0,3.6666667
23696,3.25,3.6666667,3.3333333,3.0,3.6666667
28653,4.125,4.7777777,4.4444447,2.875,3.8888888
84715,3.25,3.6666667,3.3333333,3.0,3.6666667
95559,2.75,3.2222223,3.4444444,2.0,2.7777777
30152,3.25,3.6666667,3.3333333,3.0,3.6666667
68764,3.25,3.6666667,3.3333333,3.0,3.6666667
60367,3.625,3.5555556,3.4444444,3.375,3.6666667
36939,3.25,3.6666667,3.3333333,3.0,3.6666667
59592,3.25,3.6666667,3.2222223,3.375,3.2222223
22897,3.25,3.7777777,3.6666667,2.875,3.7777777
89652,2.25,4.1111112,3.1111112,3.375,3.3333333
28724,3.25,3.6666667,3.3333333,3.0,3.6666667
92895,3.25,3.6666667,3.3333333,3.0,3.6666667
69831,3.25,3.6666667,3.3333333,3.0,3.6666667
59178,3.25,3.6666667,3.3333333,3.0,3.6666667
50072,3.25,3.7777777,3.7777777,2.5,4.3333335
44927,2.5,3.8888888,4.0,3.0,2.7777777
71894,3.25,3.6666667,3.3333333,3.0,3.6666667
76790,3.25,3.6666667,3.3333333,3.0,3.6666667
66676,1.625,4.1111112,2.6666667,3.375,2.8888888
95930,3.5,3.0,3.0,2.0,4.0
70962,3.375,3.7777777,2.6666667,2.25,3.0
12738,3.25,3.6666667,3.3333333,3.0,3.6666667
27111,3.25,3.6666667,3.3333333,3.0,3.6666667
30453,3.0,3.0,3.0,3.0,3.0
80177,4.125,3.4444444,3.3333333,2.375,4.7777777
18677,3.25,3.6666667,3.3333333,3.0,3.6666667
66047,3.25,3.6666667,3.3333333,3.0,3.6666667
58682,2.125,3.2222223,4.1111112,3.25,2.4444444
79834,2.25,2.8888888,3.3333333,2.75,4.1111112
93471,3.25,3.6666667,3.3333333,3.0,3.6666667
19538,3.25,3.6666667,3.3333333,3.0,3.6666667
38052,4.75,4.2222223,5.0,1.375,4.5555553
33133,3.25,3.6666667,3.3333333,3.0,3.6666667
40021,3.25,3.6666667,3.3333333,3.0,3.6666667
27141,3.25,3.6666667,3.3333333,3.0,3.6666667
93858,3.25,3.6666667,3.3333333,3.0,3.6666667
47810,3.25,3.6666667,3.3333333,3.0,3.6666667
58196,3.25,3.6666667,3.3333333,3.0,3.6666667
42773,3.25,3.6666667,3.3333333,3.0,3.6666667
76663,3.25,3.6666667,3.3333333,3.0,3.6666667
48224,3.0,3.2222223,2.8888888,3.625,3.8888888
30137,3.25,3.6666667,3.3333333,3.0,3.6666667
68318,4.75,4.2222223,4.6666665,2.25,4.2222223
62246,3.125,3.5555556,3.7777777,1.875,2.5555556
61028,3.25,3.6666667,3.3333333,3.0,3.6666667
55424,3.25,3.6666667,3.3333333,3.0,3.6666667
17581,3.25,3.6666667,3.3333333,3.0,3.6666667
23576,3.25,3.6666667,3.3333333,3.0,3.6666667
17522,3.5,4.1111112,4.4444447,2.375,3.4444444
97833,3.25,3.6666667,3.3333333,3.0,3.6666667
93485,3.25,3.6666667,3.3333333,3.0,3.6666667
62617,4.375,4.5555553,4.6666665,3.5,3.6666667
42137,3.25,3.6666667,3.3333333,3.0,3.6666667
37305,3.25,3.6666667,3.3333333,3.0,3.6666667
48013,2.125,3.4444444,2.6666667,2.625,4.0
44447,3.25,3.6666667,3.3333333,3.0,3.6666667
14571,2.75,2.6666667,3.1111112,2.75,2.5555556
69057,2.375,3.2222223,2.5555556,3.0,2.5555556
66629,3.25,3.6666667,3.3333333,3.0,3.6666667
83542,3.0,3.4444444,3.2222223,2.75,3.1111112
18222,3.25,3.6666667,3.3333333,3.0,3.6666667
39738,3.25,3.6666667,3.3333333,3.0,3.6666667
26858,2.625,3.3333333,4.0,4.0,3.3333333
93504,3.5,3.5555556,3.1111112,3.5,3.7777777
64232,3.875,4.3333335,3.3333333,2.75,2.8888888
37404,2.0,3.1111112,3.2222223,3.125,2.6666667
25961,3.25,3.6666667,3.3333333,3.0,3.6666667
87330,3.25,3.6666667,3.3333333,3.0,3.6666667
92028,3.25,3.6666667,3.3333333,3.0,3.6666667
82248,3.0,4.1111112,3.7777777,2.625,3.6666667
28824,3.25,3.6666667,3.3333333,3.0,3.6666667
11482,3.25,3.6666667,3.3333333,3.0,3.6666667
69936,3.25,3.6666667,3.3333333,3.0,3.6666667
37001,3.25,3.6666667,3.3333333,3.0,3.6666667
70492,4.25,4.6666665,3.3333333,3.375,3.2222223
95543,2.875,4.0,3.2222223,2.0,3.4444444
21380,2.75,3.7777777,3.5555556,3.375,1.8888888
67106,3.25,3.6666667,3.3333333,3.0,3.6666667
25495,2.375,3.3333333,3.8888888,2.875,3.8888888
26581,3.25,3.6666667,3.3333333,3.0,3.6666667
66642,3.25,3.6666667,3.3333333,3.0,3.6666667
83612,2.625,3.6666667,3.5555556,3.375,2.6666667
63954,3.25,3.6666667,3.3333333,3.0,3.6666667
20665,3.25,3.6666667,3.3333333,3.0,3.6666667
19122,3.25,3.6666667,3.3333333,3.0,3.6666667
99978,3.625,4.0,3.4444444,2.625,3.3333333
92566,4.5,4.6666665,4.6666665,1.5,4.8888888
39414,3.25,3.6666667,3.3333333,3.0,3.6666667
35987,3.25,3.6666667,3.3333333,3.0,3.6666667
66655,3.25,3.6666667,3.3333333,3.0,3.6666667
10547,3.25,3.6666667,3.3333333,3.0,3.6666667
46373,3.25,3.6666667,3.3333333,3.0,3.6666667
79341,3.25,3.6666667,3.3333333,3.0,3.6666667
19591,3.25,3.6666667,3.3333333,3.0,3.6666667
83536,3.25,3.6666667,3.3333333,3.0,3.6666667
66682,3.25,3.6666667,3.3333333,3.0,3.6666667
88337,3.25,3.6666667,3.3333333,3.0,3.6666667
67608,2.25,4.5555553,4.1111112,1.5,4.1111112
19735,3.25,3.6666667,3.3333333,3.0,3.6666667
42513,3.25,3.6666667,3.3333333,3.0,3.6666667
51952,3.25,3.6666667,3.3333333,3.0,3.6666667
46266,3.25,3.6666667,3.3333333,3.0,3.6666667
61289,3.25,3.6666667,3.3333333,3.0,3.6666667
18743,3.25,3.6666667,3.3333333,3.0,3.6666667
59207,3.25,3.4444444,4.0,1.875,4.2222223
48946,3.25,3.6666667,3.3333333,3.0,3.6666667
86083,3.25,3.6666667,3.3333333,3.0,3.6666667
96613,3.25,3.6666667,3.3333333,3.0,3.6666667
49014,3.25,3.6666667,3.3333333,3.0,3.6666667
50766,3.25,3.6666667,3.3333333,3.0,3.6666667
71089,2.125,4.2222223,3.7777777,3.0,3.6666667
80980,3.25,3.6666667,3.3333333,3.0,3.6666667
29115,3.25,3.6666667,3.3333333,3.0,3.6666667
98462,3.875,4.4444447,4.7777777,2.0,2.6666667
94455,3.25,3.6666667,3.3333333,3.0,3.6666667
11148,3.25,3.6666667,3.3333333,3.0,3.6666667
88384,3.25,3.6666667,3.3333333,3.0,3.6666667
64302,3.0,3.0,3.0,3.0,3.0
22688,3.25,3.6666667,3.3333333,3.0,3.6666667
38815,3.25,3.6666667,3.3333333,3.0,3.6666667
34525,3.25,3.6666667,3.3333333,3.0,3.6666667
68404,3.25,3.6666667,3.3333333,3.0,3.6666667
71836,3.25,3.6666667,3.3333333,3.0,3.6666667
12748,3.25,3.6666667,3.3333333,3.0,3.6666667
33445,3.25,3.6666667,3.3333333,3.0,3.6666667
83078,3.25,3.6666667,3.3333333,3.0,3.6666667
72160,3.25,3.6666667,3.3333333,3.0,3.6666667
55569,3.25,3.6666667,3.3333333,3.0,3.6666667
72885,2.0,3.4444444,3.0,3.625,3.6666667
36574,3.25,3.6666667,3.3333333,3.0,3.6666667
71193,3.375,3.7777777,3.4444444,2.75,3.7777777
44070,3.25,3.6666667,3.3333333,3.0,3.6666667
49010,3.25,3.6666667,3.3333333,3.0,3.6666667
98760,3.25,3.6666667,3.3333333,3.0,3.6666667
95374,3.25,3.6666667,3.3333333,3.0,3.6666667
71985,3.25,3.6666667,3.3333333,3.0,3.6666667
43125,3.25,3.6666667,3.3333333,3.0,3.6666667
98117,2.0,2.0,2.8888888,3.875,2.5555556
22989,3.25,3.6666667,3.3333333,3.0,3.6666667
24883,3.25,3.6666667,4.4444447,2.0,2.8888888
20650,4.125,3.7777777,3.2222223,2.75,4.1111112
19460,3.25,3.6666667,3.3333333,3.0,3.6666667
66815,4.0,3.5555556,3.8888888,3.125,3.3333333
89161,3.25,3.6666667,3.3333333,3.0,3.6666667
54956,3.25,3.6666667,3.3333333,3.0,3.6666667
14847,1.875,2.8888888,3.0,3.875,4.1111112
85453,3.25,3.6666667,3.3333333,3.0,3.6666667
19827,3.25,3.6666667,3.3333333,3.0,3.6666667
31121,3.25,3.6666667,3.3333333,3.0,3.6666667
38683,3.25,3.6666667,3.3333333,3.0,3.6666667
82918,3.25,3.6666667,3.3333333,3.0,3.6666667
43382,3.25,3.6666667,3.3333333,3.0,3.6666667
44344,3.25,3.6666667,3.3333333,3.0,3.6666667
94215,2.25,3.7777777,3.8888888,2.75,3.2222223
80675,3.25,3.6666667,3.3333333,3.0,3.6666667
57144,3.25,3.6666667,3.3333333,3.0,3.6666667
94662,3.25,3.6666667,3.3333333,3.0,3.6666667
98700,4.0,4.1111112,4.8888888,3.125,2.6666667
33341,3.25,3.6666667,3.3333333,3.0,3.6666667
65072,3.25,3.6666667,3.3333333,3.0,3.6666667
37148,3.25,3.6666667,3.3333333,3.0,3.6666667
11910,3.25,3.6666667,3.3333333,3.0,3.6666667
75438,3.25,3.6666667,3.3333333,3.0,3.6666667
99733,2.875,4.1111112,4.0,2.5,4.0
27407,3.25,3.8888888,3.6666667,2.875,3.4444444
14250,3.25,3.6666667,3.3333333,3.0,3.6666667
43794,3.25,3.2222223,3.3333333,4.0,1.8888888
73918,2.5,4.4444447,4.5555553,2.875,4.6666665
60216,3.25,3.6666667,3.3333333,3.0,3.6666667
28681,3.25,3.6666667,3.3333333,3.0,3.6666667
51437,3.375,3.8888888,3.6666667,2.25,3.6666667
21932,2.875,3.6666667,4.6666665,1.0,4.1111112
29733,3.25,3.6666667,3.3333333,3.0,3.6666667
98206,3.25,3.6666667,3.3333333,3.0,3.6666667
36385,3.25,3.6666667,3.3333333,3.0,3.6666667
54030,3.25,3.6666667,3.3333333,3.0,3.6666667
67993,3.25,3.6666667,3.3333333,3.0,3.6666667
96543,3.25,3.6666667,3.3333333,3.0,3.6666667
49800,3.125,4.3333335,3.2222223,3.5,3.7777777
29296,3.25,3.6666667,3.3333333,3.0,3.6666667
11002,3.25,3.6666667,3.3333333,3.0,3.6666667
72850,3.25,3.6666667,3.3333333,3.0,3.6666667
15134,3.25,3.6666667,3.3333333,3.0,3.6666667
69124,3.25,3.6666667,3.3333333,3.0,3.6666667
34062,3.625,4.1111112,4.6666665,3.125,4.1111112
18111,3.25,3.6666667,3.3333333,3.0,3.6666667
42646,3.875,3.7777777,3.8888888,2.75,3.2222223
63922,3.25,3.6666667,3.3333333,3.0,3.6666667
59097,3.25,3.6666667,3.3333333,3.0,3.6666667
72912,3.25,3.6666667,3.3333333,3.0,3.6666667
91484,3.25,3.6666667,3.3333333,3.0,3.6666667
24833,3.25,3.6666667,3.3333333,3.0,3.6666667
21971,2.25,3.2222223,3.2222223,4.25,2.2222223
13928,3.25,3.6666667,3.3333333,3.0,3.6666667
84502,3.75,4.4444447,4.3333335,2.75,3.6666667
64090,3.25,3.6666667,3.3333333,3.0,3.6666667
52123,3.25,3.6666667,3.3333333,3.0,3.6666667
78783,3.25,3.6666667,3.3333333,3.0,3.6666667
25197,1.625,4.0,3.6666667,3.875,2.8888888
35872,3.25,3.6666667,3.3333333,3.0,3.6666667
23270,1.5,2.8888888,5.0,3.0,3.3333333
69807,3.25,3.6666667,3.3333333,3.0,3.6666667
92716,3.25,3.6666667,3.3333333,3.0,3.6666667
66061,3.25,3.6666667,3.3333333,3.0,3.6666667
56058,3.25,3.6666667,3.3333333,3.0,3.6666667
57854,3.25,3.6666667,3.3333333,3.0,3.6666667
68679,3.25,3.6666667,3.3333333,3.0,3.6666667
90750,3.25,3.6666667,3.3333333,3.0,3.6666667
70125,3.25,3.6666667,3.3333333,3.0,3.6666667
67192,3.25,3.6666667,3.3333333,3.0,3.6666667
12029,3.25,3.6666667,3.3333333,3.0,3.6666667
70745,2.875,3.3333333,3.7777777,1.875,3.8888888
93856,2.25,2.4444444,3.2222223,4.625,3.5555556
10237,2.75,3.2222223,2.4444444,3.625,3.4444444
97448,4.625,4.1111112,4.0,2.0,4.2222223
89165,3.25,3.6666667,3.3333333,3.0,3.6666667
97280,3.25,3.6666667,3.3333333,3.0,3.6666667
54098,3.25,3.6666667,3.3333333,3.0,3.6666667
66156,3.0,4.0,2.0,4.0,3.1111112
67177,3.25,3.6666667,3.3333333,3.0,3.6666667
22540,3.25,3.6666667,3.3333333,3.0,3.6666667
15586,3.25,3.6666667,3.3333333,3.0,3.6666667
18611,3.25,3.6666667,3.3333333,3.0,3.6666667
87328,4.125,4.2222223,4.1111112,1.375,4.7777777
88963,3.25,3.6666667,3.3333333,3.0,3.6666667
57045,4.5,4.2222223,3.8888888,3.125,4.0
49497,3.25,3.6666667,3.3333333,3.0,3.6666667
15031,3.25,3.6666667,3.3333333,3.0,3.6666667
79607,3.25,3.6666667,3.3333333,3.0,3.6666667
41952,3.25,3.6666667,3.3333333,3.0,3.6666667
17183,2.0,4.2222223,4.0,2.25,3.2222223
22408,3.875,4.0,4.3333335,2.875,2.5555556
54435,3.25,3.6666667,3.3333333,3.0,3.6666667
38554,3.25,3.6666667,3.3333333,3.0,3.6666667
38293,4.5,3.8888888,3.3333333,3.0,2.2222223
33785,3.0,3.0,2.3333333,4.25,3.4444444
44310,2.625,4.1111112,4.2222223,1.5,3.0
33009,3.25,3.6666667,3.3333333,3.0,3.6666667
31294,3.25,3.5555556,4.0,3.125,3.7777777
65143,3.25,3.6666667,3.3333333,3.0,3.6666667
91726,3.25,3.6666667,3.3333333,3.0,3.6666667
59355,3.25,3.6666667,3.3333333,3.0,3.6666667
96184,3.25,3.6666667,3.3333333,3.0,3.6666667
92339,3.25,3.6666667,3.3333333,3.0,3.6666667
70005,3.25,3.6666667,3.3333333,3.0,3.6666667
64157,3.25,3.6666667,3.3333333,3.0,3.6666667
68050,3.25,3.6666667,3.3333333,3.0,3.6666667
46151,3.25,3.6666667,3.3333333,3.0,3.6666667
79395,3.25,3.6666667,3.3333333,3.0,3.6666667
59863,3.25,3.6666667,3.3333333,3.0,3.6666667
63419,3.625,4.8888888,3.6666667,3.5,2.6666667
22913,3.25,3.6666667,3.3333333,3.0,3.6666667
91313,3.25,3.6666667,3.3333333,3.0,3.6666667
14511,3.25,3.6666667,3.3333333,3.0,3.6666667
73962,3.25,3.6666667,3.3333333,3.0,3.6666667
48969,2.125,3.4444444,4.6666665,4.5,3.0
22093,3.25,3.6666667,3.3333333,3.0,3.6666667
32919,3.25,3.6666667,3.3333333,3.0,3.6666667
79731,3.25,3.6666667,3.3333333,3.0,3.6666667
64296,3.5,3.5555556,4.0,2.25,3.2222223
23487,3.25,3.6666667,3.3333333,3.0,3.6666667
17569,4.0,3.1111112,3.7777777,2.25,4.7777777
77036,2.25,3.7777777,4.2222223,3.125,2.6666667
53518,3.25,3.6666667,3.3333333,3.0,3.6666667
92340,3.25,3.6666667,3.3333333,3.0,3.6666667
37485,3.25,3.6666667,3.3333333,3.0,3.6666667
33953,3.25,3.6666667,3.3333333,3.0,3.6666667
53333,3.25,3.6666667,3.3333333,3.0,3.6666667
82986,4.875,4.2222223,3.3333333,1.75,2.7777777
61772,3.25,3.6666667,3.3333333,3.0,3.6666667
47280,3.25,3.6666667,3.3333333,3.0,3.6666667
70566,3.25,3.6666667,3.3333333,3.0,3.6666667
82964,3.25,3.6666667,3.3333333,3.0,3.6666667
11402,3.25,3.6666667,3.3333333,3.0,3.6666667
38610,4.375,3.6666667,4.8888888,2.375,3.1111112
96610,2.5,4.8888888,4.6666665,2.0,4.1111112
77711,2.0,3.1111112,3.3333333,3.5,2.3333333
78667,3.25,3.6666667,3.3333333,3.0,3.6666667
17020,3.25,3.6666667,3.3333333,3.0,3.6666667
48676,3.5,4.0,4.6666665,3.375,3.3333333
29885,3.25,3.6666667,3.3333333,3.0,3.6666667
79167,5.0,4.8888888,5.0,1.625,4.7777777
65061,3.25,3.6666667,3.3333333,3.0,3.6666667
43710,3.625,3.6666667,4.1111112,3.0,3.3333333
22455,2.75,4.7777777,4.6666665,2.875,4.1111112
82819,3.25,3.6666667,3.3333333,3.0,3.6666667
67771,3.25,3.6666667,3.3333333,3.0,3.6666667
57443,3.75,4.4444447,3.8888888,3.875,3.3333333
96469,2.0,2.5,3.0,3.0,3.0
94579,2.5,3.0,3.1111112,3.375,3.3333333
29257,2.75,3.6666667,3.7777777,1.625,3.8888888
23518,3.25,3.6666667,3.3333333,3.0,3.6666667
80484,3.25,3.6666667,3.3333333,3.0,3.6666667
49539,3.25,3.6666667,3.3333333,3.0,3.6666667
63904,1.875,3.1111112,3.7777777,3.375,2.7777777
82490,3.25,3.6666667,3.3333333,3.0,3.6666667
20335,3.75,3.4444444,3.0,2.0,4.2222223
35031,3.25,3.6666667,3.3333333,3.0,3.6666667
88185,3.625,4.5555553,4.3333335,2.625,3.0
35344,1.375,4.1111112,4.1111112,4.25,3.3333333
31175,2.625,3.4444444,3.1111112,2.875,3.3333333
41167,3.25,3.6666667,3.3333333,3.0,3.6666667
98325,3.25,3.6666667,3.3333333,3.0,3.6666667
36963,3.25,3.6666667,3.3333333,3.0,3.6666667
50666,3.375,3.6666667,2.8888888,3.0,3.6666667
98624,3.25,3.6666667,3.3333333,3.0,3.6666667
42617,2.75,4.5555553,4.4444447,2.625,2.7777777
58793,3.25,3.6666667,3.3333333,3.0,3.6666667
25125,3.25,3.6666667,3.3333333,3.0,3.6666667
25548,3.75,3.8888888,3.4444444,2.5,3.6666667
25966,3.25,3.6666667,3.3333333,3.0,3.6666667
96689,3.25,3.6666667,3.3333333,3.0,3.6666667
43581,3.25,3.6666667,3.3333333,3.0,3.6666667
75578,3.25,3.6666667,3.3333333,3.0,3.6666667
43507,3.25,3.6666667,3.3333333,3.0,3.6666667
91551,4.25,3.1111112,4.2222223,2.125,4.3333335
19030,3.25,3.6666667,3.3333333,3.0,3.6666667
33657,2.375,4.4444447,3.4444444,3.5,3.6666667
76521,3.25,3.6666667,3.3333333,3.0,3.6666667
52848,3.25,3.6666667,3.3333333,3.0,3.6666667
40231,3.25,3.6666667,3.3333333,3.0,3.6666667
65656,4.0,4.3333335,4.3333335,2.375,4.6666665
36117,2.375,3.6666667,4.1111112,2.5,3.5555556
82587,2.625,3.4444444,3.6666667,3.5714285,3.2222223
14690,3.25,3.6666667,3.3333333,3.0,3.6666667
40569,3.25,3.6666667,3.3333333,3.0,3.6666667
26320,3.875,4.2222223,3.6666667,3.5,4.0
77532,4.375,4.4444447,4.1111112,3.0,3.8888888
